mpid,band_gap
mp-778794,0.8810999999999996
mp-776536,0.9032
mp-753297,0.3921999999999999
mp-763835,0.8990999999999998
mp-775969,1.0399000000000003
mp-766813,0.12189999999999968
mp-1246656,0.946
mp-755402,0.04459999999999997
mp-774423,0.32030000000000003
mp-778993,0.038899999999999935
mp-760018,0.07299999999999995
mp-775644,0.6313
mp-772911,1.1688999999999998
mp-773088,0.41969999999999996
mp-776747,0.010600000000000165
mp-753916,0.39019999999999966
mp-771199,0.39019999999999966
mp-775001,1.2565
mp-626121,0.4312
mp-1216518,1.0915
mp-1101186,0.8257000000000003
mp-755704,0.30290000000000017
mp-756805,0.8872
mp-1101202,1.4786
mp-759554,1.2925999999999997
mp-1272338,1.3117999999999999
mp-1274098,0.2384000000000004
mp-714911,1.0613999999999995
mp-753016,0.6541999999999999
mp-755528,0.3631000000000002
mp-756032,0.21700000000000008
mp-760334,0.6519000000000004
mp-760952,0.21689999999999987
mp-763291,0.4422999999999999
mp-763319,0.047100000000000364
mp-763350,0.43409999999999993
mp-763912,0.21649999999999991
mp-849287,0.21700000000000008
mp-850973,0.21709999999999985
mp-759642,1.0141999999999998
mp-1379199,1.4513
mp-622640,0.6292
mp-760992,0.312
mp-764115,1.1608
mp-759631,1.0649000000000002
mp-1178828,0.07730000000000001
mp-1179073,0.5154000000000001
mp-1179363,0.5272999999999999
mp-796383,0.6003999999999999
mp-760355,1.3264
mp-774359,0.7323999999999997
mp-776537,1.3253000000000001
mp-778369,1.3287
mp-801665,0.32030000000000003
mp-805204,0.07250000000000001
mp-849451,1.3272999999999997
mp-1567687,1.3813
mp-1568124,1.0432000000000001
mp-761145,0.848
mp-775997,1.0239
mp-1216492,0.007299999999999862
mp-1199644,0.007100000000000106
mp-775437,0.8389999999999999
mp-1208227,0.33499999999999996
mp-756472,0.6164000000000001
mp-1101243,0.4574999999999996
mp-778681,0.8160000000000003
mp-1044206,0.45009999999999994
mp-1042834,1.3676
mp-1275008,1.2376
mp-1041710,0.19309999999999983
mp-1208114,1.3171
mp-1101199,0.791
mp-1389506,0.8817999999999999
mp-1408860,0.2924
mp-754899,0.7917
mp-759085,1.3633000000000002
mp-759536,1.0805
mp-759542,0.5709000000000001
mp-764879,1.082
mp-774383,1.472
mp-774388,1.2793999999999999
mp-775103,1.4002000000000001
mp-777342,1.0817
mp-777880,1.0809
mp-778865,1.278
mp-779309,1.1773
mp-849409,1.2401
mp-850332,0.7861
mp-861804,0.033899999999999986
mp-1217594,1.2072000000000003
mp-19402,1.0019000000000002
mp-28337,1.2396000000000003
mp-1100930,1.1596000000000002
mp-1100982,0.6760000000000002
mp-1198140,0.5231
mp-1201407,0.8250000000000002
mp-1200219,0.0029000000000001247
mp-755778,0.09199999999999964
mp-756483,0.6704999999999999
mp-1101192,1.2106000000000001
mp-1207908,0.36970000000000003
mp-1217004,1.3134
mp-1101238,0.39239999999999986
mp-1100933,0.0012999999999996348
mp-674331,1.0326
mp-1207886,1.3364
mp-1101714,0.8429000000000002
mp-754530,0.21189999999999998
mp-1386730,0.8797999999999999
mp-1411949,0.1825
mp-2214551,1.4569999999999999
mp-2214552,1.2354
mp-755640,1.3897
mp-755719,1.3004
mp-758950,0.5948
mp-759410,0.2157
mp-759807,0.5571999999999999
mp-764736,1.417
mp-856175,0.008899999999999908
mp-1178988,1.0379999999999998
mp-1179536,1.3076000000000003
mp-21018,0.30820000000000025
mp-2506981,0.9472
mp-555597,0.5857000000000006
mp-715493,1.0034999999999998
mp-1389901,0.25869999999999993
mp-1406304,0.036800000000000055
mp-752866,1.1342999999999999
mp-754287,1.2833999999999999
mp-754652,1.4035000000000002
mp-755118,0.4271999999999999
mp-760947,0.9205
mp-763427,1.2832
mp-763976,1.0698
mp-776538,1.4348
mp-1370177,0.01540000000000008
mp-27412,0.40510000000000024
mp-715664,0.37670000000000003
mp-1393057,0.5842
mp-754461,1.2988
mp-756220,1.293
mp-756822,0.8583000000000001
mp-760358,1.2932
mp-760914,1.4857
mp-764470,1.486
mp-774387,1.2949
mp-779347,1.2946
mp-779609,1.4304
mp-780699,0.6488
mp-781049,1.293
mp-753664,1.4524000000000004
mp-559911,0.6574
mp-766894,0.6473999999999993
mp-1358135,1.3318999999999999
mp-1216485,0.3258000000000001
mp-1305834,1.0536
mp-2235089,1.0767
mp-771822,0.4389000000000003
mp-1100942,0.48249999999999993
mp-767351,0.05719999999999992
mp-770506,1.2132
mp-1208910,0.005800000000000249
mp-1101209,0.019199999999999662
mp-765475,0.23160000000000025
mp-768045,0.5003000000000002
mp-2236422,1.0072
mp-757641,0.046700000000000186
mp-674349,0.4171
mp-1198109,0.12460000000000004
mp-754350,0.9077000000000002
mp-760030,0.6265000000000001
mp-675117,0.5670999999999999
mp-2215234,0.040899999999999936
mp-1217230,0.7157999999999998
mp-1101285,0.3405
mp-1201984,0.19510000000000005
mp-2214725,1.2909000000000002
mp-754451,1.0317
mp-772530,1.0074000000000003
mp-777580,1.1948
mp-778252,1.0797
mp-1046039,0.5505999999999998
mp-542334,0.5147000000000004
mp-714932,0.7785000000000006
mp-790062,0.04029999999999978
mp-1216504,1.1667999999999998
mp-757241,0.8505
mp-1046564,0.13269999999999982
mp-1101006,1.1569
mp-1216902,0.3368
mp-758210,0.3035000000000001
mp-760168,0.02740000000000009
mp-558156,1.302
mp-1198563,0.9051
mp-626549,0.2070000000000003
mp-30518,0.4291999999999998
mp-849537,0.2139000000000002
mp-754260,0.2158000000000002
mp-758711,0.2157
mp-763992,0.4326000000000003
mp-780119,0.22160000000000002
mp-1196958,0.03320000000000012
mp-1201338,0.1772999999999998
mp-18896,0.5218
mp-759879,0.3929
mp-1101237,0.7637999999999998
mp-1101239,0.7885
mp-752809,0.7667000000000002
mp-754691,0.40359999999999996
mp-754836,0.5941000000000001
mp-755268,0.7746
mp-755517,0.5170000000000003
mp-755871,0.8096000000000001
mp-756028,0.5392000000000001
mp-759522,1.3214000000000001
mp-759721,0.7526000000000002
mp-763927,0.8938000000000001
mp-763935,0.6446000000000001
mp-763943,0.43010000000000037
mp-777608,0.21499999999999986
mp-779909,1.1605999999999996
mp-781614,0.5993999999999997
mp-1244528,0.7374
mp-619128,0.006099999999999994
mp-1216895,0.26370000000000005
mp-766653,0.6193
mp-1204914,0.10160000000000001
mp-760107,0.15519999999999978
mp-769607,0.04689999999999994
mp-773080,0.21460000000000035
mp-1202853,1.1224
mp-27151,0.5028000000000006
mp-715598,0.5731000000000002
mp-1100921,0.8212999999999999
mp-1205274,0.7904
mp-1216476,0.30699999999999994
mp-773059,0.5263999999999998
mp-1216477,0.19899999999999984
mp-21965,0.008599999999999497
mp-556566,0.5660999999999996
mp-1199959,0.25730000000000003
mp-1101365,0.00029999999999996696
mp-559485,0.21409999999999973
mp-716723,0.5838999999999999
mp-1100929,1.2888000000000002
mp-1101328,1.0977000000000001
mp-776583,0.9038999999999997
mp-769551,0.9107
mp-767873,0.40859999999999985
mp-1198619,1.4028999999999998
mp-1208167,0.7406999999999999
mp-704944,1.2511
mp-1216423,1.4596999999999998
mp-18889,0.8996
mp-19412,0.5826
mp-18901,1.2204
mp-557135,0.9513
mp-1207948,1.1437
mp-752642,1.4117000000000002
mp-1201529,0.0002999999999993008
mp-1207936,1.3636000000000001
mp-1205158,0.6997
mp-561165,0.3381999999999996
mp-756282,0.9777000000000005
mp-971787,1.1332
mp-27713,0.41539999999999994
mp-1204454,0.2773
mp-27841,1.4910999999999999
mp-1202513,0.1339999999999999
mp-1245464,0.8797000000000001
mp-1245469,1.3697
mp-505424,1.1168
mp-1217198,0.20209999999999995
mp-22649,0.42989999999999995
mp-1190083,0.473
mp-22877,1.2559999999999998
mp-27712,1.0466
mp-865511,0.12079999999999999
mp-1101909,1.0398
mp-1420266,0.16959999999999997
mp-1101319,9.999999999998899e-05
mp-1216818,1.3170000000000002
mp-1206118,0.11430000000000007
mp-1277045,1.1513999999999998
mp-756413,0.3679000000000001
mp-771137,0.21670000000000034
mp-1216431,0.9177
mp-767779,0.6553000000000001
mp-1096295,0.048100000000000254
mp-1306534,0.20569999999999933
mp-1314508,0.10089999999999932
mp-1097114,0.056599999999999984
mp-1246941,0.3101999999999999
mp-1374293,0.25849999999999973
mp-753988,0.9512
mp-754036,1.3624
mp-755281,1.2770000000000001
mp-757023,1.3454999999999995
mp-770778,1.3901000000000003
mp-770843,0.9493
mp-770849,1.4095000000000004
mp-770855,1.4293000000000005
mp-17831,0.5874000000000001
mp-772310,0.9229
mp-753596,0.6735000000000002
mp-765139,0.9415999999999999
mp-1096517,0.2487999999999997
mp-755025,0.5038
mp-1216456,0.3658999999999999
mp-1216515,0.056400000000000006
mp-720486,0.47360000000000024
mp-1197678,0.04999999999999982
mp-1216363,0.891
mp-1216381,0.5462000000000002
mp-1178804,0.5321000000000002
mp-510657,0.11020000000000074
mp-1178824,0.041400000000000325
mp-3762,1.0358000000000005
mp-21855,0.8164000000000002
mp-1216358,0.5035999999999996
mp-991652,0.5741000000000005
mp-1100917,0.0788000000000002
mp-1100940,0.12119999999999997
mp-1191650,0.07450000000000001
mp-505289,0.1259999999999999
mp-1245539,0.6232000000000006
mp-2371810,0.9259999999999999
mp-504580,0.3266
mp-562987,0.8024
mp-1349740,0.09870000000000001
mp-25196,0.19810000000000016
mp-765663,1.4998
mp-757410,1.4448999999999999
mp-765724,0.7376999999999999
mp-767722,0.8122999999999999
mp-772648,0.06570000000000009
mp-774620,1.0998999999999999
mp-1216357,0.8204000000000002
mp-1216372,0.7823000000000002
mp-1216366,1.4768999999999997
mp-758851,1.2288000000000001
mp-782634,1.3117000000000003
mp-2628357,1.1962000000000002
mp-753646,0.8250000000000001
mp-777408,1.2924
mp-567636,0.3487
mp-1216330,0.2019000000000002
mp-755580,1.4157000000000002
mp-1096084,0.011400000000000077
mp-755199,0.01240000000000041
mp-756717,0.6571999999999996
mp-559248,1.2580999999999998
mp-695007,0.7981
mp-743676,0.6017
mp-734034,1.1453000000000002
mp-1179039,0.28070000000000006
mp-1205195,0.0043999999999999595
mp-736386,0.14590000000000003
mp-1217176,0.09519999999999999
mp-1178894,0.009399999999999992
mp-627119,0.6363
mp-1018138,1.0370000000000004
mp-570829,1.0398
mp-752578,0.7704
mp-21274,0.19700000000000006
mp-1120735,1.2782
mp-640894,0.32099999999999973
mp-1100928,1.1782000000000001
mp-674948,0.6712000000000002
mp-1178891,0.4172
mp-1192023,0.3138000000000001
mp-631589,1.332
mp-1208146,0.2901
mp-27868,1.2419
mp-1189578,0.1755
mp-1216861,0.24759999999999982
mp-775192,0.007099999999999884
mp-757444,0.0027000000000003688
mp-775213,1.4981999999999998
mp-1273627,0.5110000000000001
mp-1350888,0.014600000000000002
mp-1273331,0.8225000000000007
mp-19184,0.9700999999999995
mp-714885,0.9010999999999996
mp-1021522,0.6415000000000002
mp-1040910,0.9116000000000002
mp-1094031,0.8860999999999999
mp-1100908,0.6480000000000001
mp-1178787,1.2334
mp-1245012,0.9018999999999999
mp-1245047,0.5362999999999998
mp-1245059,0.6778999999999997
mp-1271755,0.7642999999999998
mp-1271757,0.9501000000000002
mp-1271792,1.088
mp-1272932,1.0657999999999999
mp-1273390,1.4885
mp-1273559,0.8258000000000001
mp-1274771,1.4478999999999997
mp-1277117,1.0579999999999998
mp-1277428,0.8572
mp-1284510,1.3725
mp-1285335,1.4037000000000002
mp-1289705,1.246
mp-1314858,1.1373000000000002
mp-1342978,0.842
mp-1353031,0.6626999999999996
mp-1361684,0.8791
mp-1412582,0.0703999999999998
mp-1446045,1.0737
mp-1780502,1.1092000000000002
mp-20974,0.3927999999999998
mp-2214678,0.11579999999999968
mp-2214803,0.9444999999999999
mp-2506972,0.766
mp-541404,0.21220000000000017
mp-559445,1.1153000000000002
mp-566801,0.3535999999999999
mp-636746,1.2159
mp-714931,1.2589
mp-714944,1.1093
mp-715035,0.7988
mp-715517,1.0155000000000003
mp-715553,0.7793999999999999
mp-777479,1.3786999999999998
mp-849511,0.21419999999999995
mp-752934,0.7834
mp-753203,1.3023
mp-755077,0.8686
mp-759469,1.2825
mp-760933,1.2898
mp-760938,0.8661
mp-762980,1.2818999999999998
mp-764002,1.2832000000000001
mp-764057,1.2793999999999999
mp-765735,0.8659
mp-778616,1.4668
mp-779090,0.8664000000000001
mp-831258,1.4981
mp-1191633,0.29110000000000014
mp-1178867,0.47459999999999997
mp-1208572,0.9803
mp-826024,0.07850000000000001
mp-1101283,1.133
mp-752454,0.6502000000000003
mp-754001,0.5768
mp-754072,1.2904
mp-754746,0.6502000000000003
mp-755238,1.2696999999999994
mp-757487,0.6501999999999999
mp-758967,0.8542999999999998
mp-759045,0.8464999999999998
mp-760928,0.6442999999999999
mp-764052,0.6485000000000003
mp-764900,1.0671
mp-765687,1.2551999999999999
mp-765739,0.4331999999999998
mp-776040,0.6489000000000003
mp-776090,1.4477000000000002
mp-779315,0.7536999999999998
mp-779316,0.8796000000000004
mp-779360,1.2792
mp-1101214,1.3701
mp-752970,0.25559999999999994
mp-753849,0.6504
mp-756476,1.0819
mp-758857,1.0812000000000002
mp-759163,0.8739
mp-760919,1.2959
mp-761200,0.8658
mp-778749,1.2862
mp-781503,0.4323
mp-850788,1.2292999999999998
mp-1048335,1.3181000000000003
mp-1178774,1.0649
mp-18942,0.9803999999999999
mp-25850,1.2338
mp-26228,1.3254
mp-26252,1.3985000000000003
mp-26524,1.4092000000000002
mp-26728,1.0170000000000001
mp-26818,1.2944
mp-540363,1.1998999999999997
mp-705024,1.0164999999999997
mp-27523,0.12379999999999991
mp-1238064,0.01649999999999996
mp-698293,1.4065
mp-1101197,1.4516
mp-1207866,0.9699
mp-1200963,0.94
mp-1189889,0.7664
mp-1196520,0.2687
mp-18835,1.4206000000000003
mp-1216303,1.3045000000000002
mp-19000,1.4175999999999997
mp-26430,1.4474000000000002
mp-26462,1.4531
mp-724566,1.2521000000000002
mp-1203184,1.3569
mp-1203268,0.21829999999999994
mp-1078971,0.12230000000000008
mp-1245619,1.1368
mp-1245652,1.4868999999999999
mp-1208828,0.4088000000000003
mp-1208173,0.049599999999999866
mp-20032,1.3715000000000002
mp-1096343,0.18040000000000012
mp-1097209,0.23829999999999973
mp-773064,0.2093999999999996
mp-1207895,0.22639999999999993
mp-555484,0.7769
mp-558979,0.8629999999999999
mp-559033,0.8105
mp-541155,0.9847999999999999
mp-1203341,0.35960000000000014
mp-768093,0.6280000000000001
mp-22092,1.2283
mp-1208018,0.13019999999999987
mp-651728,1.2024000000000001
mp-1100910,0.03790000000000049
mp-31455,0.2160000000000002
mp-1246651,0.7355
mp-1143876,0.8833000000000002
mp-1100414,0.24910000000000032
mp-753543,0.042300000000000004
mp-752504,1.3275000000000006
mp-1100421,0.39449999999999985
mp-699570,0.5483999999999996
mp-30525,0.10289999999999999
mp-1247461,0.05830000000000002
mp-1638941,0.9695
mp-1642031,0.6618000000000004
mp-770868,0.6520000000000001
mp-1043368,0.025800000000000267
mp-1249045,0.6155999999999997
mp-1047088,0.2539000000000007
mp-1029262,1.1715000000000004
mp-1275528,0.6647999999999996
mp-1047200,0.6772
mp-1410296,1.1752999999999998
mp-1394906,0.032200000000000006
mp-1379702,0.5377999999999994
mp-1393942,0.4107000000000003
mp-1445974,0.07229999999999936
mp-1378086,0.8621000000000003
mp-1198645,0.046499999999999986
mp-1205830,0.873
mp-1119334,0.7579
mp-2459381,0.7644
mp-755140,0.96
mp-774146,0.8926999999999999
mp-28575,0.6466000000000001
mp-1204035,0.07160000000000011
mp-1246822,0.27390000000000025
mp-1193011,0.00990000000000002
mp-1197907,0.8696
mp-30117,1.2971
mp-818711,0.5670999999999999
mp-731858,0.10639999999999994
mp-570568,0.15859999999999996
mp-1372094,0.20569999999999933
mp-1394209,0.9705999999999999
mp-1028686,0.6281999999999999
mp-1028769,0.6566000000000001
mp-1028487,0.6294
mp-1028558,0.8769
mp-1025588,0.716
mp-1025599,0.6892
mp-1025577,0.9060000000000001
mp-1025584,0.9204999999999999
mp-1179461,1.3245
mp-1196387,1.064
mp-1207745,1.2290999999999999
mp-826017,0.1666
mp-1045028,0.7392000000000001
mp-1216288,1.2332999999999998
mp-1194880,0.8664999999999998
mp-1200705,0.5169999999999999
mp-680486,0.4016000000000002
mp-30295,1.1546
mp-1078239,0.19629999999999992
mp-28260,1.1204
mp-32536,1.458
mp-28483,1.0698999999999999
mp-23269,0.06410000000000005
mp-980949,0.2649999999999997
mp-1402840,1.165
mp-1196036,1.0734
mp-28573,0.8858000000000001
mp-1195045,1.0716
mp-1077232,1.2238000000000007
mp-1101173,0.8721999999999999
mp-1101178,0.5143
mp-2675163,0.8153
mp-2679804,0.6631000000000001
mp-754628,0.8351
mp-754629,1.0029
mp-755880,0.13649999999999984
mp-776321,0.6937999999999995
mp-776343,1.1556
mp-999549,1.0654000000000003
mp-1179379,0.21560000000000024
mp-1208477,0.6147999999999998
mp-1216189,0.07699999999999996
mp-1040834,1.4003
mp-1041282,1.4704000000000002
mp-1244880,0.8961999999999999
mp-1245020,0.9226000000000001
mp-1245077,0.7636999999999996
mp-1245102,0.8235000000000001
mp-1245227,0.5672000000000001
mp-1245271,0.8221000000000003
mp-1350563,1.3423000000000003
mp-753526,0.20989999999999998
mp-1172828,1.4645
mp-1191364,1.2648
mp-1245268,0.3377
mp-1396391,1.4637
mp-1408708,1.3952
mp-19342,1.2772
mp-19390,1.1124
mp-19443,0.8578
mp-2235359,1.3106
mp-2383052,1.2701
mp-2383161,1.3529
mp-2486616,1.2614999999999998
mp-32662,1.4934
mp-32777,1.2086999999999999
mp-510417,1.3564
mp-545665,1.1401
mp-553964,1.2556
mp-559122,1.2542
mp-619461,1.3708
mp-636148,1.3918000000000001
mp-690346,1.488
mp-715923,1.1694
mp-733506,1.4908000000000001
mp-756478,1.0606
mp-826026,0.7382000000000001
mp-1178865,1.4506000000000001
mp-731362,0.3213999999999999
mp-796339,0.20630000000000015
mp-753808,0.3668
mp-224,1.2557
mp-555688,0.7406000000000001
mp-29051,1.2564
mp-561582,1.2761
mp-1025572,1.2288999999999999
mp-1028698,1.1997000000000002
mp-1821,1.4465
mp-1023929,0.8086000000000001
mp-1028488,0.7584
mp-1028663,0.7620999999999998
mp-1028764,0.7921
mp-1028772,0.8118000000000003
mp-1429387,0.12760000000000016
mp-1208180,0.2561
mp-1200404,0.1572
mp-860892,1.2976000000000005
mp-1217754,0.016000000000000014
mp-1079692,0.0002999999999997449
mp-1045482,0.5108000000000001
mp-1045123,0.6111
mp-1372494,0.01849999999999996
mp-1216184,1.4195000000000002
mp-1216202,1.1817000000000002
mp-1216225,0.7632000000000003
mp-1279116,0.9866999999999999
mp-1293833,1.3824999999999998
mp-1299640,0.7379000000000002
mp-1045059,1.2435999999999998
mp-1204820,0.20540000000000003
mp-1207942,0.354
mp-686038,0.8271
mp-1412720,1.4874999999999998
mp-1207692,0.23329999999999984
mp-1199133,0.014699999999999491
mp-1101181,0.3456999999999999
mp-1333484,0.00820000000000043
mp-757588,0.3999000000000006
mp-758379,0.7683
mp-1216336,1.029
mp-1233722,0.4357000000000002
mp-1234556,0.0956999999999999
mp-579614,0.2362000000000002
mp-1216262,0.1477000000000004
mp-1349550,0.08790000000000031
mp-1216131,1.1258
mp-1217430,1.3074
mp-1093787,0.028200000000000003
mp-1093613,0.1825000000000001
mp-1206111,0.16089999999999982
